time;potencia;rotacao;t1r;t2r;t3r;t4r;g1r;g2r;g3r;g4r
22/02/2023 06:50;140,43732;3601,156;33,796078;33,915394;63,422466;43,8766;33,293903;27,28666;56,958786;44,610466
22/02/2023 07:00;154,3713;3599,5632;34,958145;34,42051;64,634415;44,301956;33,91019;27,928423;56,7226;44,106434
22/02/2023 07:10;174,38554;3599,5105;37,023373;34,39605;63,330833;44,603325;33,732224;28,090004;57,717472;44,587364
22/02/2023 07:20;188,6984;3601,194;38,210827;33,618244;65,38943;46,892014;33,876476;28,648298;55,534565;43,35745
22/02/2023 07:30;188,74858;3599,823;40,32144;32,996735;66,10153;48,72328;32,879543;27,048084;54,90609;43,411793
22/02/2023 07:40;188,21252;3598,9902;36,401962;33,298225;64,598465;48,34318;33,308582;26,256973;54,042194;43,06441
22/02/2023 07:50;187,73581;3600,4104;34,924816;33,994293;63,097027;47,36534;32,31828;26,492884;54,496975;43,763493
22/02/2023 08:00;187,53447;3603,3708;39,681187;34,270428;62,819847;46,317936;32,993076;25,964962;54,41706;43,461876
22/02/2023 08:10;187,02803;3601,0034;40,975178;33,479046;62,409977;46,344696;31,674175;25,937834;54,35056;44,073166
22/02/2023 08:20;186,86597;3600,0525;42,05043;33,55764;61,37979;46,18693;31,848913;25,891571;54,357094;43,787426
22/02/2023 08:30;186,51987;3598,9373;36,041824;34,061493;62,8698;46,661568;31,700079;25,918646;53,956474;43,62365
22/02/2023 08:40;186,09174;3599,0325;37,240154;33,23687;62,16557;46,501446;32,014793;25,766493;53,323517;44,134907
22/02/2023 08:50;185,65538;3598,676;35,446682;34,373047;61,031483;46,15848;32,4208;25,523098;53,98431;43,968285
22/02/2023 09:00;184,72688;3599,6973;32,799812;33,864143;61,693108;45,80493;31,813545;26,09694;54,29515;44,228893
22/02/2023 09:10;183,81395;3599,5286;32,520382;33,216972;61,52438;45,416924;31,831629;25,389194;53,96808;44,078163
22/02/2023 09:20;184,32715;3600,4543;33,042473;33,51514;61,79899;46,126255;30,830181;25,689701;54,37247;44,134415
22/02/2023 09:30;183,75638;3599,798;41,64328;33,8511;60,397602;46,282364;32,15319;25,511131;54,197983;43,84647
22/02/2023 09:40;184,05598;3599,4639;38,538086;33,47386;60,16426;46,32424;31,698162;26,36157;53,74391;44,220276
22/02/2023 09:50;184,03157;3599,51;40,343204;34,095192;60,017742;46,125385;32,61069;25,758461;53,429424;43,67777
22/02/2023 10:00;183,95302;3600,556;39,271942;35,426914;60,431515;46,88592;31,795649;26,179832;54,341694;44,493717
22/02/2023 10:10;183,94656;3600,4124;38,79869;35,907436;59,803978;45,18288;31,982227;25,92608;54,591667;44,447266
22/02/2023 10:20;183,14645;3599,9475;36,162426;33,81171;59,048626;46,52979;31,879326;26,126724;54,11308;44,380116
22/02/2023 10:30;182,88408;3599,9324;36,853954;33,79183;58,781418;45,807453;32,364056;25,978699;54,057957;44,729836
22/02/2023 10:40;182,91429;3600,7625;43,59537;34,742924;58,72704;46,18056;32,171543;26,52157;54,21476;44,315174
22/02/2023 10:50;182,95744;3600,0732;43,277588;33,260418;58,692497;46,774593;31,694735;26,048525;53,99139;44,793568
22/02/2023 11:00;182,90533;3599,2073;44,435516;34,469234;59,0357;45,803955;31,768742;25,901968;54,510864;44,90662
22/02/2023 11:10;182,97438;3599,8052;39,368176;34,50724;58,715977;45,963634;31,912643;26,732965;54,330837;44,686222
22/02/2023 11:20;182,94394;3601,7273;43,87811;35,701298;58,128834;45,18177;31,724766;26,429636;54,85263;45,25104
22/02/2023 11:30;182,22624;3601,0974;43,11437;36,558952;58,284344;45,515663;31,794909;26,545374;54,609055;44,72878
22/02/2023 11:40;181,97409;3599,6362;47,668724;37,33192;57,239178;45,46777;31,585978;26,47566;53,850513;44,552505
22/02/2023 11:50;181,63785;3599,0088;47,71947;35,459904;58,112072;46,09487;31,83044;26,761415;54,02217;45,3081
22/02/2023 12:00;182,003;3598,929;46,73707;35,264225;57,683224;46,777313;31,735504;25,675457;54,094254;44,240524
22/02/2023 12:10;181,87228;3600,5386;47,596954;36,119556;57,652813;47,2673;31,904358;26,2985;54,535736;44,439655
22/02/2023 12:20;181,32227;3599,873;47,644085;34,887566;57,050766;46,693455;32,164356;26,3237;54,34299;44,69337
22/02/2023 12:30;181,16342;3599,2712;47,217533;32,5255;57,076813;47,44808;32,33886;26,743608;54,565735;44,173534
22/02/2023 12:40;181,06807;3600,598;45,432983;32,914867;57,955376;46,941135;32,167355;26,614985;54,216976;44,975014
22/02/2023 12:50;180,98418;3598,612;45,243355;32,35625;57,58683;46,404095;32,22972;26,501993;53,6889;44,02091
22/02/2023 13:00;180,95781;3598,804;44,957558;33,061253;58,455177;46,366955;31,584589;26,483927;54,138428;44,573895
22/02/2023 13:10;181,11322;3600,7883;43,808945;34,29451;58,112816;46,78407;31,833189;25,99453;53,911022;45,556705
22/02/2023 13:20;180,5985;3598,7556;46,735188;34,502182;58,572933;45,551384;32,180202;26,441214;54,244076;44,652508
22/02/2023 13:30;180,09679;3598,118;46,662857;34,677197;58,00108;46,419468;31,571638;27,033672;54,414898;44,578625
22/02/2023 13:40;179,37181;3599,8154;45,30075;34,778713;58,033154;47,12201;32,003212;26,517944;54,531387;44,97168
22/02/2023 13:50;179,24074;3601,1326;43,138092;35,384747;57,730713;47,18324;31,289112;26,523222;54,396217;45,167744
22/02/2023 14:00;178,81209;3600,094;42,72563;34,18095;58,24598;46,18981;31,921354;26,156073;54,28211;44,435417
22/02/2023 14:10;178,21786;3597,7424;45,114243;35,190624;59,0129;46,60493;31,895012;26,961302;54,07161;44,37745
22/02/2023 14:20;178,24138;3598,7932;43,32782;35,56118;58,147076;46,41352;32,017094;27,061419;54,366253;45,09668
22/02/2023 14:30;178,08824;3598,1484;40,403355;35,729984;59,429558;46,41131;32,11436;26,14801;54,496807;45,016922
22/02/2023 14:40;178,34628;3600,2896;43,178036;36,376965;58,3117;46,216156;31,440763;26,601444;54,723137;45,00321
22/02/2023 14:50;177,78635;3599,274;43,869232;37,52171;58,070873;45,94727;32,32954;26,613998;54,12474;45,25027
22/02/2023 15:00;177,54971;3600,429;44,37644;37,365463;58,68402;46,60212;32,026016;26,544113;54,87774;44,570118
22/02/2023 15:10;179,13109;3601,207;45,984898;37,344624;57,405815;45,753273;32,0986;26,462177;53,679176;44,886856
22/02/2023 15:20;180,40874;3600,0613;44,987476;40,24865;57,482124;45,594612;31,5937;26,536678;54,627773;44,527
22/02/2023 15:30;181,77104;3599,4573;41,844284;37,99796;57,562473;45,640625;31,111292;26,411427;53,755184;45,317307
22/02/2023 15:40;182,79802;3600,7505;42,27812;36,02978;58,3015;45,893066;30,480116;26,266575;54,074757;45,51538
22/02/2023 15:50;183,11707;3602,618;44,25856;34,954517;59,004425;45,963715;30,802114;26,183434;54,15028;45,343674
22/02/2023 16:00;182,79242;3600,2625;44,16645;32,687733;60,493015;45,365265;30,764458;26,201265;54,463863;45,119503
22/02/2023 16:10;182,45319;3597,7615;44,855457;34,615063;60,43193;45,99294;30,704077;26,034805;53,71285;45,842083
22/02/2023 16:20;182,18634;3597,9812;45,326923;37,115593;61,201538;44,769154;29,756962;25,794254;54,777367;45,54752
22/02/2023 16:30;181,30087;3600,5073;43,99742;36,32386;60,997444;45,51759;30,291115;26,599253;54,344242;45,114758
22/02/2023 16:40;181,64754;3598,8386;44,772392;36,7725;60,63438;45,325615;30,226519;26,331282;54,294193;45,168255
22/02/2023 16:50;181,96152;3601,0498;44,54314;34,274796;59,935726;45,01332;30,738825;26,049255;54,20691;45,2831
22/02/2023 17:00;181,96164;3601,6208;42,784744;34,94679;59,55895;45,53047;30,278193;26,730362;54,27218;45,37494
22/02/2023 17:10;181,82748;3599,7954;42,481995;31,600391;60,54416;45,67524;30,064129;25,686966;54,44356;45,22334
22/02/2023 17:20;181,52036;3599,5298;42,894108;35,484615;60,638657;44,96704;30,250877;26,152262;53,721615;45,39571
22/02/2023 17:30;182,12315;3599,456;43,09801;37,489563;59,156353;45,148422;29,91921;26,090004;54,349274;45,146843
22/02/2023 17:40;175,03429;3599,052;43,04121;35,457867;59,12078;44,53203;30,205872;25,899038;54,103916;46,116673
22/02/2023 17:50;172,42607;3599,1274;40,169617;33,870636;59,227173;46,091675;29,951748;25,809814;54,147243;45,323395
22/02/2023 18:00;172,38657;3599,094;37,235695;35,722588;59,809326;45,126213;29,233484;25,54118;54,04758;44,828102
22/02/2023 18:10;172,24747;3600,4949;34,993816;36,346966;59,456112;44,080055;29,26407;25,735277;54,70977;45,376663
22/02/2023 18:20;171,71513;3601,2256;34,05343;34,68953;58,919907;44,21891;29,917217;24,962963;54,77863;45,42039
22/02/2023 18:30;171,68538;3601,2375;33,190304;34,897705;59,56265;44,44107;29,56849;25,576937;54,113926;45,008156
22/02/2023 18:40;171,61278;3601,7905;34,19717;34,50451;58,796318;44,249107;29,48939;25,154322;54,79105;45,964535
22/02/2023 18:50;171,59003;3601,4324;34,625614;33,389095;59,150734;43,874863;29,524607;25,037205;54,171574;45,880783
22/02/2023 19:00;171,51256;3600,9756;35,2376;32,929737;60,585648;43,33932;29,7906;24,976324;54,549488;45,370316
22/02/2023 19:10;171,82224;3600,3594;35,598633;33,130253;60,408657;42,762405;29,601109;25,841295;54,706585;44,980732
22/02/2023 19:20;171,92406;3601,3926;35,271187;32,598316;61,01468;44,279476;29,868673;24,793756;54,707672;45,382393
22/02/2023 19:30;171,85329;3600,1416;36,730827;33,695045;59,781197;44,069595;29,789923;25,198687;54,27437;45,58962
22/02/2023 19:40;171,8746;3601,0261;35,004326;33,600353;60,327805;43,754383;29,798275;25,962444;54,889324;45,37798
22/02/2023 19:50;171,76917;3600,6064;36,82526;33,37823;59,73757;43,33015;29,735214;25,913092;54,996094;45,234154
22/02/2023 20:00;171,69409;3599,8;34,745518;33,482002;59,531227;42,65184;30,169386;25,567059;54,879025;45,763126
22/02/2023 20:10;172,13422;3599,1892;35,289913;33,596676;59,3725;42,423214;28,96853;24,996555;55,172565;44,999084
22/02/2023 20:20;172,2762;3599,6702;34,042812;34,37331;57,740288;41,805317;29,437069;25,389345;54,62263;45,490944
22/02/2023 20:30;171,81064;3601,0479;37,521255;34,834072;56,386055;41,900314;30,139748;25,327873;54,409252;45,421333
22/02/2023 20:40;171,70738;3600,3481;37,568226;34,64857;56,345997;41,784718;29,126736;25,795511;54,70988;44,87831
22/02/2023 20:50;171,53288;3601,6558;34,597588;34,708466;55,687008;42,07682;29,106369;26,162636;54,912617;44,83914
22/02/2023 21:00;171,52475;3601,7844;36,465107;34,764484;56,279682;42,14366;30,095839;25,443493;53,907608;45,907722
22/02/2023 21:10;171,92451;3599,905;35,362858;34,67917;57,11716;41,86046;28,607275;25,420465;54,067963;44,977837
22/02/2023 21:20;172,28935;3599,4365;34,009975;34,07923;57,252438;42,42575;29,510733;25,077368;53,748844;44,411476
22/02/2023 21:30;172,22241;3600,8342;37,73335;34,35384;56,871895;43,024815;29,313383;25,649694;54,274517;45,401245
22/02/2023 21:40;171,5299;3601,2063;36,966553;34,59792;57,89718;42,84392;28,931257;25,454088;54,635067;45,62055
22/02/2023 21:50;171,68777;3601,3264;34,582436;34,156532;57,80952;43,700424;29,13259;25,462631;54,52414;45,089348
22/02/2023 22:00;171,6552;3601,0105;32,079296;35,443336;58,77276;42,715317;30,150305;25,518044;54,735416;44,701485
22/02/2023 22:10;171,80287;3600,368;34,88727;36,43184;59,600033;42,732685;30,146318;25,650476;54,07653;44,807087
22/02/2023 22:20;171,79202;3601,178;35,495735;35,328697;60,348194;42,78731;30,02769;25,179014;54,008472;44,330334
22/02/2023 22:30;171,75069;3600,3135;33,232864;36,77368;59,576878;42,530205;29,661316;25,42181;54,413113;44,320477
22/02/2023 22:40;171,66643;3600,9888;33,525326;37,868206;60,220413;42,47791;29,644892;26,06784;55,1869;44,977722
22/02/2023 22:50;170,90977;3603,0483;34,922974;36,209583;58,695923;42,024853;30,453232;25,629772;54,539204;44,933426
22/02/2023 23:00;172,35663;3598,1184;38,446285;35,98704;59,352245;42,125835;30,385365;25,24375;54,33459;44,39791
22/02/2023 23:10;172,47998;3598,415;33,941303;35,260895;58,409756;42,25542;29,860603;25,829292;54,566128;44,0906
22/02/2023 23:20;171,95148;3601,5796;33,766205;35,724033;57,881664;41,98006;30,333605;24,935064;54,441013;45,152332
22/02/2023 23:30;171,79567;3600,159;36,27207;35,208347;57,927635;41,39195;29,822868;25,50661;54,279408;45,525963
22/02/2023 23:40;171,82452;3601,0793;35,56604;34,21707;58,59806;42,05971;30,074696;25,459404;54,21675;44,988655
22/02/2023 23:50;171,7548;3599,4495;35,645596;33,639114;58,495815;41,50922;30,547674;24,806044;54,07515;44,818825
23/02/2023 00:00;171,84573;3600,7637;33,134014;34,523834;58,04102;41,654068;29,796646;25,109312;54,01185;43,7725
23/02/2023 00:10;171,69061;3601,2163;31,779524;35,26745;59,48734;41,979645;30,456438;26,033812;54,910885;44,555824
23/02/2023 00:20;171,93588;3600,448;32,15007;36,983906;59,02586;41,411167;30,312244;25,160336;54,274693;44,357475
23/02/2023 00:30;171,91954;3600,7603;33,27172;35,506794;59,392647;41,68189;29,757818;25,531359;54,48555;44,727383
23/02/2023 00:40;171,70169;3599,8372;31,65463;34,182484;60,423054;41,636307;30,23643;25,69659;54,240135;44,391636
23/02/2023 00:50;171,74652;3600,0881;33,769302;33,771343;59,79044;42,16284;30,245293;25,607643;54,272846;44,541534
23/02/2023 01:00;171,75456;3599,334;36,19954;35,545296;59,459534;41,53367;30,341959;25,347586;54,35804;44,72996
23/02/2023 01:10;171,83926;3600,5112;35,66059;34,780285;59,23847;42,125565;29,943716;25,603596;55,06801;44,035637
23/02/2023 01:20;171,773;3600,717;33,557602;34,89432;58,705048;42,914227;30,267097;25,43387;54,54617;45,07698
23/02/2023 01:30;171,94012;3599,4854;32,018272;33,69857;60,07606;42,03738;30,258375;25,107298;54,461998;44,048336
23/02/2023 01:40;172,22987;3599,631;32,298267;34,598305;61,052746;42,65564;30,385963;25,399515;53,589424;44,446697
23/02/2023 01:50;172,17078;3600,2488;32,714973;34,157074;60,57354;42,57041;30,29603;25,218792;54,564487;44,479202
23/02/2023 02:00;172,03484;3599,309;34,285046;34,91771;60,332943;43,006607;30,380154;25,04101;54,493305;44,69598
23/02/2023 02:10;172,12485;3599,1057;35,84905;35,059826;60,848835;43,13662;30,077904;25,15779;54,29124;44,37153
23/02/2023 02:20;172,26942;3599,8762;33,328197;33,94073;61,150394;43,189068;29,5744;25,071531;54,98342;44,605915
23/02/2023 02:30;172,26297;3599,9324;32,260838;34,34381;60,92039;43,263397;30,616917;25,018724;54,33424;44,587414
23/02/2023 02:40;171,751;3601,5588;33,03014;34,766335;61,15163;43,962696;29,951899;24,856417;54,56428;45,353207
23/02/2023 02:50;171,67345;3600,7307;35,304756;33,363388;60,877514;42,71803;30,747515;25,359741;54,685757;44,526424
23/02/2023 03:00;171,8814;3599,281;36,023026;35,447495;60,860435;43,04547;30,23757;25,060541;54,364315;44,332153
23/02/2023 03:10;172,08679;3598,7637;38,314743;34,56587;60,1367;42,33353;30,332453;25,052057;55,05992;44,771812
23/02/2023 03:20;172,00703;3599,729;37,144886;33,45909;60,543636;43,05548;30,310907;25,636848;54,789467;44,39095
23/02/2023 03:30;171,76973;3600,2617;35,51572;34,452553;61,272785;44,27246;30,639763;25,211695;54,10242;44,911907
23/02/2023 03:40;172,43008;3599,1694;33,862915;34,142906;60,78025;43,38635;29,924006;25,664915;54,478893;45,295513
23/02/2023 03:50;172,28119;3599,2546;35,054234;35,299522;61,327396;43,095913;30,3978;25,232996;54,84505;44,03709
23/02/2023 04:00;171,82495;3600,3787;35,48709;33,40627;60,571293;43,969345;30,360125;24,969645;54,411057;44,415226
23/02/2023 04:10;171,42084;3601,9773;34,94118;34,120914;61,235332;44,60585;30,330912;25,151045;54,971344;44,096474
23/02/2023 04:20;171,25899;3602,0847;29,699286;33,373745;60,185184;42,71233;30,208475;25,095757;54,599358;44,101036
23/02/2023 04:30;171,52713;3601,381;31,09442;34,91167;59,73981;42,86821;30,736158;25,436232;54,700188;45,19164
23/02/2023 04:40;171,76915;3600,0051;29,951225;33,930996;60,735035;43,925045;30,014927;25,180593;54,678368;44,942757
23/02/2023 04:50;172,0449;3599,7239;34,834064;34,664536;61,298904;43,319927;29,573267;25,558933;54,764183;44,817158
23/02/2023 05:00;172,88521;3598,1194;38,551735;35,169415;60,304813;43,363194;30,46081;25,330303;53,954685;43,80477
23/02/2023 05:10;171,63147;3601,7048;47,22558;36,282803;59,580418;43,61345;29,34721;25,402767;55,407333;45,192608
23/02/2023 05:20;171,3086;3602,3857;48,82428;36,6317;60,10823;44,07291;30,076351;25,208988;54,4076;44,58448
23/02/2023 05:30;171,28343;3601,7913;48,611523;33,46286;61,68;44,211586;29,631733;25,670862;54,004986;44,686256
23/02/2023 05:40;171,6627;3600,419;47,45953;35,563385;61,14943;43,808235;29,768642;24,636036;54,114754;44,750687
23/02/2023 05:50;171,73053;3600,7297;43,910076;35,63371;60,434895;43,797096;29,439617;26,052776;54,093887;44,945034
23/02/2023 06:00;172,50227;3599,4495;45,422714;37,248512;59,82161;44,317505;29,825035;24,75486;53,585415;44,356495
23/02/2023 06:10;172,02014;3600,1936;40,847218;37,0658;59,78969;44,408504;30,316664;25,118435;54,087757;44,63221
23/02/2023 06:20;171,64546;3600,1587;42,464966;36,94656;59,30356;42,942444;29,781649;25,042917;54,073368;44,725395
23/02/2023 06:30;171,82204;3600,0317;36,89061;35,500763;59,60101;43,22567;29,902233;25,56564;53,58647;44,60928
23/02/2023 06:40;171,97746;3599,1455;34,32356;33,899223;59,499832;43,307182;29,386988;24,80246;53,877365;44,286068
23/02/2023 06:50;172,04245;3600,3538;38,60679;32,85137;60,148266;44,43049;29,711988;24,909885;53,536346;44,640686
23/02/2023 07:00;171,95209;3600,2239;42,63836;34,939457;60,67015;43,88323;29,736181;24,40919;54,199833;44,326237
23/02/2023 07:10;171,70027;3599,8215;42,94404;34,21252;60,092224;43,24188;29,767548;24,963097;53,84721;45,016434
23/02/2023 07:20;171,66893;3600,6353;40,655937;34,74768;59,477303;44,59289;30,070604;25,321371;53,801598;44,694176
23/02/2023 07:30;171,8661;3599,6387;46,21685;34,664265;59,059044;44,393337;29,235807;25,690432;54,041077;44,65156
23/02/2023 07:40;171,90913;3599,5256;35,535133;34,737873;59,943226;44,311913;29,600515;25,43718;53,405243;44,36211
23/02/2023 07:50;171,64343;3601,057;37,705715;34,00867;60,19223;44,76711;29,66091;25,30523;54,188755;44,763752
23/02/2023 08:00;171,25641;3602,3604;37,629745;33,81154;61,007954;44,683353;29,808813;24,422544;53,637596;44,61505
23/02/2023 08:10;171,60132;3600,972;37,01304;34,027798;61,04462;44,522953;30,062986;24,81656;54,304676;44,42124
23/02/2023 08:20;171,6748;3599,8682;32,788593;34,005608;60,68698;43,840553;29,34961;25,30439;54,334396;44,74573
23/02/2023 08:30;169,87213;3600,6855;32,46586;33,97384;59,764267;44,517563;29,679916;24,923754;54,151863;44,660076
23/02/2023 08:40;162,35936;3598,93;33,58477;33,56957;59,85359;43,427013;29,312035;24,806705;54,5247;45,429016
23/02/2023 08:50;162,25961;3599,3289;33,591347;33,067425;59,70239;43,849667;29,690008;25,322552;54,891605;44,331383
23/02/2023 09:00;162,20668;3599,5857;34,620773;33,76748;59,8493;44,30866;29,695276;25,71642;54,663586;44,50897
23/02/2023 09:10;162,2562;3599,143;33,466267;34,74505;60,1354;43,44121;29,784746;25,280312;55,28258;45,16814
23/02/2023 09:20;162,21014;3600,285;32,481857;32,746113;61,019024;43,980255;30,473593;25,936993;54,613533;45,05326
23/02/2023 09:30;161,95282;3599,7544;32,69029;33,081047;59,82857;43,87329;30,433153;25,607592;54,972733;45,208195
23/02/2023 09:40;161,85791;3598,5486;31,884026;34,088833;60,42042;43,15083;30,933136;25,43529;54,931904;45,13066
23/02/2023 09:50;150,2846;3600,9468;30,640753;32,45762;59,360157;43,78231;30,500666;25,189383;54,499184;45,9647
23/02/2023 10:00;130,39594;3601,3042;29,57555;32,57908;57,395447;40,34083;29,878298;25,67991;55,963875;46,075535
23/02/2023 10:10;119,0045;3600,8513;28,499851;33,04283;60,078743;40,49631;31,300804;26,990694;56,868042;46,64195
23/02/2023 10:20;120,07318;3600,8347;30,891743;32,317947;61,864586;41,380962;32,371193;26,927513;57,20684;47,046772
23/02/2023 10:30;119,67427;3601,62;29,257803;31,990011;63,51234;42,45608;33,3974;26,961987;57,348038;46,33523
23/02/2023 10:40;119,74676;3600,2063;29,831331;31,227215;64,08488;42,615925;33,10004;26,661304;57,729134;45,92972
